shift,activity,date_time
91,Ввод_назначений Пребывание_в_стационаре,2017-01-19 10:57:00
91,Ввод_назначений,2017-01-19 11:55:00
91,Ввод_назначений,2017-01-19 11:55:00
91,Ввод_назначений Отделение_госпитализации,2017-01-19 12:05:00
91,Ввод_назначений,2017-01-19 12:09:00
91,Ввод_назначений,2017-01-19 12:16:00
91,Ввод_назначений,2017-01-19 12:16:00
91,Ввод_назначений Отделение_госпитализации,2017-01-19 12:17:00
91,Ввод_назначений Отделение_госпитализации,2017-01-19 12:18:00
91,Перевод_внутрибольничный,2017-01-19 12:19:00
91,Определение_уровня_глюкозы_в_крови,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 12:48:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 12:48:00
91,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-19 12:48:00
91,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-19 12:48:00
91,Исследование_активности_фактора_Виллебранда_в_крови,2017-01-19 12:51:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-19 13:31:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-19 13:31:00
91,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-19 13:32:00
91,Анализ_мочи_общий,2017-01-19 14:13:00
91,Перевод_внутрибольничный,2017-01-19 14:14:00
91,Перевод_внутрибольничный,2017-01-19 14:14:00
91,Ввод_назначений Отделение_госпитализации,2017-01-19 14:23:00
91,Ввод_назначений,2017-01-19 14:46:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-20 07:25:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-20 07:25:00
91,"Протромбиновый_индекс,_МНО",2017-01-20 07:25:00
91,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-20 07:25:00
91,Выявление_антиэритроцитарных_антителнепрямая_проба_Кумбса,2017-01-20 07:26:00
91,Группа_крови_и_резус-фактор,2017-01-20 07:26:00
91,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-01-20 07:26:00
91,Определение_уровня_калия_в_крови,2017-01-20 07:26:00
91,Определение_уровня_натрия_в_крови,2017-01-20 07:26:00
91,Определение_уровня_простатспецифического_антигена_общего,2017-01-20 07:26:00
91,Определение_уровня_тиреотропного_гормона_ТТГ,2017-01-20 07:26:00
91,Определение_уровня_тропонина_в_крови,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-20 07:26:00
91,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2017-01-20 07:26:00
91,"Протромбиновый_индекс,_МНО",2017-01-20 07:26:00
91,"Протромбиновый_индекс,_МНО",2017-01-20 07:26:00
91,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-20 07:26:00
91,Анализ_мочи_общий,2017-01-20 07:30:00
91,Ввод_назначений,2017-01-20 08:22:00
91,Ввод_назначений,2017-01-20 08:32:00
91,Ввод_назначений,2017-01-20 08:33:00
92,КПП-2.04 Выход через турн.3,2017-01-22 08:12:43
92,Считыватель КПК D1.41,2017-01-22 08:14:29
92,Считыватель КПК D1.10,2017-01-22 08:15:28
92,Считыватель КПК D1.09,2017-01-22 08:15:49
92,Считыватель КПК D1.41,2017-01-22 08:22:52
92,Считыватель КПК D1.09,2017-01-22 08:23:10
92,Считыватель КПК D1.41,2017-01-22 08:37:25
92,Считыватель КПК D1.10,2017-01-22 08:37:31
92,Считыватель КПК D7.05,2017-01-22 08:39:40
92,Считыватель КПК D5.02,2017-01-22 10:10:15
92,Считыватель КПК D5.08,2017-01-22 16:22:08
92,Считыватель КПК D5.02,2017-01-22 16:22:23
92,Считыватель КПК D7.05,2017-01-22 16:24:55
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-01-23 00:32:00
92,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-01-23 00:32:00
92,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-01-23 07:13:00
92,Выявление_антиэритроцитарных_антителнепрямая_проба_Кумбса,2017-01-23 07:14:00
92,Группа_крови_и_резус-фактор,2017-01-23 07:14:00
92,Диагностика_сифилиса_микрореакция__определение_суммарных_антител_к_Treponemae_pallidum,2017-01-23 07:14:00
